2023-05-27 23:18:01,102 - common - INFO - Starting synchronous SGD training with 10 workers
2023-05-27 23:18:01,480 - common - DEBUG - Worker_1 is working on a dataset of size 6000
2023-05-27 23:18:01,593 - common - DEBUG - PS got 1/10 updates (from Worker_1, 1/188 (1/1128), epoch 1/6)
2023-05-27 23:33:43,867 - common - DEBUG - PS got 9/10 updates (from Worker_6, 148/188 (712/1128), epoch 4/6)
2023-05-27 23:33:43,892 - common - DEBUG - PS updated model, global loss is 0.5334988102316857, weights norm is 10.14420397159508
2023-05-27 23:33:44,716 - common - DEBUG - PS got 1/10 updates (from Worker_10, 149/188 (713/1128), epoch 4/6)
2023-05-27 23:33:44,867 - common - DEBUG - PS got 2/10 updates (from Worker_2, 149/188 (713/1128), epoch 4/6)
2023-05-27 23:33:44,932 - common - DEBUG - PS got 3/10 updates (from Worker_4, 149/188 (713/1128), epoch 4/6)
2023-05-27 23:33:44,999 - common - DEBUG - PS got 4/10 updates (from Worker_7, 149/188 (713/1128), epoch 4/6)
2023-05-27 23:33:45,003 - common - DEBUG - PS got 4/10 updates (from Worker_6, 149/188 (713/1128), epoch 4/6)
2023-05-27 23:33:45,016 - common - DEBUG - PS got 6/10 updates (from Worker_1, 149/188 (713/1128), epoch 4/6)
2023-05-27 23:33:45,033 - common - DEBUG - PS got 7/10 updates (from Worker_8, 149/188 (713/1128), epoch 4/6)
2023-05-27 23:33:45,037 - common - DEBUG - PS got 8/10 updates (from Worker_5, 149/188 (713/1128), epoch 4/6)
2023-05-27 23:33:45,066 - common - DEBUG - PS got 9/10 updates (from Worker_3, 149/188 (713/1128), epoch 4/6)
2023-05-27 23:33:45,069 - common - DEBUG - PS got 9/10 updates (from Worker_9, 149/188 (713/1128), epoch 4/6)
2023-05-27 23:33:45,088 - common - DEBUG - PS updated model, global loss is 0.49717485159635544, weights norm is 10.145456991822735
2023-05-27 23:33:45,880 - common - DEBUG - PS got 1/10 updates (from Worker_6, 150/188 (714/1128), epoch 4/6)
2023-05-27 23:33:46,008 - common - DEBUG - PS got 2/10 updates (from Worker_8, 150/188 (714/1128), epoch 4/6)
2023-05-27 23:33:46,013 - common - DEBUG - PS got 3/10 updates (from Worker_2, 150/188 (714/1128), epoch 4/6)
2023-05-27 23:33:46,065 - common - DEBUG - PS got 4/10 updates (from Worker_4, 150/188 (714/1128), epoch 4/6)
2023-05-27 23:33:46,191 - common - DEBUG - PS got 5/10 updates (from Worker_7, 150/188 (714/1128), epoch 4/6)
2023-05-27 23:33:46,191 - common - DEBUG - PS got 5/10 updates (from Worker_5, 150/188 (714/1128), epoch 4/6)
2023-05-27 23:33:46,200 - common - DEBUG - PS got 7/10 updates (from Worker_9, 150/188 (714/1128), epoch 4/6)
2023-05-27 23:33:46,202 - common - DEBUG - PS got 8/10 updates (from Worker_1, 150/188 (714/1128), epoch 4/6)
2023-05-27 23:33:46,306 - common - DEBUG - PS got 9/10 updates (from Worker_10, 150/188 (714/1128), epoch 4/6)
2023-05-27 23:33:46,331 - common - DEBUG - PS got 10/10 updates (from Worker_3, 150/188 (714/1128), epoch 4/6)
2023-05-27 23:33:46,433 - common - DEBUG - PS updated model, global loss is 0.5073531359434128, weights norm is 10.146610134133338
2023-05-27 23:33:47,002 - common - DEBUG - PS got 1/10 updates (from Worker_5, 151/188 (715/1128), epoch 4/6)
2023-05-27 23:33:47,164 - common - DEBUG - PS got 2/10 updates (from Worker_2, 151/188 (715/1128), epoch 4/6)
2023-05-27 23:33:47,165 - common - DEBUG - PS got 2/10 updates (from Worker_7, 151/188 (715/1128), epoch 4/6)
2023-05-27 23:33:47,386 - common - DEBUG - PS got 4/10 updates (from Worker_6, 151/188 (715/1128), epoch 4/6)
2023-05-27 23:33:47,425 - common - DEBUG - PS got 5/10 updates (from Worker_9, 151/188 (715/1128), epoch 4/6)
2023-05-27 23:33:47,436 - common - DEBUG - PS got 6/10 updates (from Worker_4, 151/188 (715/1128), epoch 4/6)
2023-05-27 23:33:47,450 - common - DEBUG - PS got 7/10 updates (from Worker_1, 151/188 (715/1128), epoch 4/6)
2023-05-27 23:33:47,488 - common - DEBUG - PS got 8/10 updates (from Worker_8, 151/188 (715/1128), epoch 4/6)
2023-05-27 23:33:47,570 - common - DEBUG - PS got 9/10 updates (from Worker_10, 151/188 (715/1128), epoch 4/6)
2023-05-27 23:33:47,582 - common - DEBUG - PS got 10/10 updates (from Worker_3, 151/188 (715/1128), epoch 4/6)
2023-05-27 23:33:47,592 - common - DEBUG - PS updated model, global loss is 0.4713099807035178, weights norm is 10.14774612176711
2023-05-27 23:33:48,130 - common - DEBUG - PS got 1/10 updates (from Worker_7, 152/188 (716/1128), epoch 4/6)
2023-05-27 23:33:48,584 - common - DEBUG - PS got 2/10 updates (from Worker_4, 152/188 (716/1128), epoch 4/6)
2023-05-27 23:33:48,676 - common - DEBUG - PS got 3/10 updates (from Worker_8, 152/188 (716/1128), epoch 4/6)
2023-05-27 23:33:48,766 - common - DEBUG - PS got 4/10 updates (from Worker_6, 152/188 (716/1128), epoch 4/6)
2023-05-27 23:33:48,782 - common - DEBUG - PS got 5/10 updates (from Worker_9, 152/188 (716/1128), epoch 4/6)
2023-05-27 23:33:48,820 - common - DEBUG - PS got 6/10 updates (from Worker_3, 152/188 (716/1128), epoch 4/6)
2023-05-27 23:33:48,852 - common - DEBUG - PS got 7/10 updates (from Worker_2, 152/188 (716/1128), epoch 4/6)
2023-05-27 23:33:48,894 - common - DEBUG - PS got 8/10 updates (from Worker_5, 152/188 (716/1128), epoch 4/6)
2023-05-27 23:33:48,990 - common - DEBUG - PS got 9/10 updates (from Worker_1, 152/188 (716/1128), epoch 4/6)
2023-05-27 23:33:48,993 - common - DEBUG - PS got 9/10 updates (from Worker_10, 152/188 (716/1128), epoch 4/6)
2023-05-27 23:33:49,017 - common - DEBUG - PS updated model, global loss is 0.5244200140237808, weights norm is 10.148772024972825
2023-05-27 23:33:49,773 - common - DEBUG - PS got 1/10 updates (from Worker_4, 153/188 (717/1128), epoch 4/6)
2023-05-27 23:33:49,915 - common - DEBUG - PS got 2/10 updates (from Worker_6, 153/188 (717/1128), epoch 4/6)
2023-05-27 23:33:49,956 - common - DEBUG - PS got 3/10 updates (from Worker_7, 153/188 (717/1128), epoch 4/6)
2023-05-27 23:33:49,976 - common - DEBUG - PS got 4/10 updates (from Worker_3, 153/188 (717/1128), epoch 4/6)
2023-05-27 23:33:50,056 - common - DEBUG - PS got 5/10 updates (from Worker_9, 153/188 (717/1128), epoch 4/6)
2023-05-27 23:33:50,121 - common - DEBUG - PS got 6/10 updates (from Worker_10, 153/188 (717/1128), epoch 4/6)
2023-05-27 23:33:50,124 - common - DEBUG - PS got 6/10 updates (from Worker_2, 153/188 (717/1128), epoch 4/6)
2023-05-27 23:33:50,149 - common - DEBUG - PS got 8/10 updates (from Worker_8, 153/188 (717/1128), epoch 4/6)
2023-05-27 23:33:50,257 - common - DEBUG - PS got 9/10 updates (from Worker_1, 153/188 (717/1128), epoch 4/6)
2023-05-27 23:33:50,279 - common - DEBUG - PS got 10/10 updates (from Worker_5, 153/188 (717/1128), epoch 4/6)
2023-05-27 23:33:50,288 - common - DEBUG - PS updated model, global loss is 0.4504874661564827, weights norm is 10.149953544739175
2023-05-27 23:33:51,246 - common - DEBUG - PS got 1/10 updates (from Worker_3, 154/188 (718/1128), epoch 4/6)
2023-05-27 23:33:51,456 - common - DEBUG - PS got 2/10 updates (from Worker_10, 154/188 (718/1128), epoch 4/6)
2023-05-27 23:33:51,497 - common - DEBUG - PS got 3/10 updates (from Worker_4, 154/188 (718/1128), epoch 4/6)
2023-05-27 23:33:51,569 - common - DEBUG - PS got 4/10 updates (from Worker_9, 154/188 (718/1128), epoch 4/6)
2023-05-27 23:33:51,666 - common - DEBUG - PS got 5/10 updates (from Worker_5, 154/188 (718/1128), epoch 4/6)
2023-05-27 23:33:51,714 - common - DEBUG - PS got 6/10 updates (from Worker_7, 154/188 (718/1128), epoch 4/6)
2023-05-27 23:33:51,727 - common - DEBUG - PS got 7/10 updates (from Worker_8, 154/188 (718/1128), epoch 4/6)
2023-05-27 23:33:51,727 - common - DEBUG - PS got 7/10 updates (from Worker_2, 154/188 (718/1128), epoch 4/6)
2023-05-27 23:33:51,728 - common - DEBUG - PS got 7/10 updates (from Worker_1, 154/188 (718/1128), epoch 4/6)
2023-05-27 23:33:51,742 - common - DEBUG - PS got 10/10 updates (from Worker_6, 154/188 (718/1128), epoch 4/6)
2023-05-27 23:33:51,753 - common - DEBUG - PS updated model, global loss is 0.407486793352291, weights norm is 10.151267375070955
2023-05-27 23:33:52,440 - common - DEBUG - PS got 1/10 updates (from Worker_9, 155/188 (719/1128), epoch 4/6)
2023-05-27 23:33:52,680 - common - DEBUG - PS got 2/10 updates (from Worker_6, 155/188 (719/1128), epoch 4/6)
2023-05-27 23:33:52,754 - common - DEBUG - PS got 3/10 updates (from Worker_4, 155/188 (719/1128), epoch 4/6)
2023-05-27 23:33:52,755 - common - DEBUG - PS got 3/10 updates (from Worker_1, 155/188 (719/1128), epoch 4/6)
2023-05-27 23:33:52,756 - common - DEBUG - PS got 3/10 updates (from Worker_5, 155/188 (719/1128), epoch 4/6)
2023-05-27 23:33:52,788 - common - DEBUG - PS got 6/10 updates (from Worker_8, 155/188 (719/1128), epoch 4/6)
2023-05-27 23:33:52,801 - common - DEBUG - PS got 7/10 updates (from Worker_7, 155/188 (719/1128), epoch 4/6)
2023-05-27 23:33:52,968 - common - DEBUG - PS got 8/10 updates (from Worker_2, 155/188 (719/1128), epoch 4/6)
2023-05-27 23:33:53,031 - common - DEBUG - PS got 9/10 updates (from Worker_10, 155/188 (719/1128), epoch 4/6)
2023-05-27 23:33:53,047 - common - DEBUG - PS got 10/10 updates (from Worker_3, 155/188 (719/1128), epoch 4/6)
2023-05-27 23:33:53,071 - common - DEBUG - PS updated model, global loss is 0.4260059125721455, weights norm is 10.15264793502866
2023-05-27 23:33:53,999 - common - DEBUG - PS got 1/10 updates (from Worker_7, 156/188 (720/1128), epoch 4/6)
2023-05-27 23:33:54,053 - common - DEBUG - PS got 2/10 updates (from Worker_6, 156/188 (720/1128), epoch 4/6)
2023-05-27 23:33:54,203 - common - DEBUG - PS got 3/10 updates (from Worker_8, 156/188 (720/1128), epoch 4/6)
2023-05-27 23:33:54,203 - common - DEBUG - PS got 3/10 updates (from Worker_5, 156/188 (720/1128), epoch 4/6)
2023-05-27 23:33:54,225 - common - DEBUG - PS got 3/10 updates (from Worker_9, 156/188 (720/1128), epoch 4/6)
2023-05-27 23:33:54,230 - common - DEBUG - PS got 3/10 updates (from Worker_2, 156/188 (720/1128), epoch 4/6)
2023-05-27 23:33:54,284 - common - DEBUG - PS got 7/10 updates (from Worker_4, 156/188 (720/1128), epoch 4/6)
2023-05-27 23:33:54,331 - common - DEBUG - PS got 8/10 updates (from Worker_10, 156/188 (720/1128), epoch 4/6)
2023-05-27 23:33:54,340 - common - DEBUG - PS got 9/10 updates (from Worker_1, 156/188 (720/1128), epoch 4/6)
2023-05-27 23:33:54,380 - common - DEBUG - PS got 10/10 updates (from Worker_3, 156/188 (720/1128), epoch 4/6)
2023-05-27 23:33:54,389 - common - DEBUG - PS updated model, global loss is 0.4021970171481371, weights norm is 10.154037752681372
2023-05-27 23:33:55,357 - common - DEBUG - PS got 1/10 updates (from Worker_2, 157/188 (721/1128), epoch 4/6)
2023-05-27 23:33:55,379 - common - DEBUG - PS got 2/10 updates (from Worker_7, 157/188 (721/1128), epoch 4/6)
2023-05-27 23:33:55,508 - common - DEBUG - PS got 3/10 updates (from Worker_8, 157/188 (721/1128), epoch 4/6)
2023-05-27 23:33:55,527 - common - DEBUG - PS got 4/10 updates (from Worker_10, 157/188 (721/1128), epoch 4/6)
2023-05-27 23:33:55,544 - common - DEBUG - PS got 5/10 updates (from Worker_9, 157/188 (721/1128), epoch 4/6)
2023-05-27 23:33:55,552 - common - DEBUG - PS got 5/10 updates (from Worker_4, 157/188 (721/1128), epoch 4/6)
2023-05-27 23:33:55,556 - common - DEBUG - PS got 6/10 updates (from Worker_6, 157/188 (721/1128), epoch 4/6)
2023-05-27 23:33:55,672 - common - DEBUG - PS got 8/10 updates (from Worker_1, 157/188 (721/1128), epoch 4/6)
2023-05-27 23:33:55,677 - common - DEBUG - PS got 9/10 updates (from Worker_3, 157/188 (721/1128), epoch 4/6)
2023-05-27 23:33:55,679 - common - DEBUG - PS got 10/10 updates (from Worker_5, 157/188 (721/1128), epoch 4/6)
2023-05-27 23:33:55,689 - common - DEBUG - PS updated model, global loss is 0.5463222026824951, weights norm is 10.155170353536095
2023-05-27 23:33:56,486 - common - DEBUG - PS got 1/10 updates (from Worker_2, 158/188 (722/1128), epoch 4/6)
2023-05-27 23:33:56,556 - common - DEBUG - PS got 2/10 updates (from Worker_1, 158/188 (722/1128), epoch 4/6)
2023-05-27 23:33:56,597 - common - DEBUG - PS got 3/10 updates (from Worker_10, 158/188 (722/1128), epoch 4/6)
2023-05-27 23:33:56,688 - common - DEBUG - PS got 4/10 updates (from Worker_4, 158/188 (722/1128), epoch 4/6)
2023-05-27 23:33:56,748 - common - DEBUG - PS got 5/10 updates (from Worker_6, 158/188 (722/1128), epoch 4/6)
2023-05-27 23:33:56,802 - common - DEBUG - PS got 6/10 updates (from Worker_3, 158/188 (722/1128), epoch 4/6)
2023-05-27 23:33:56,872 - common - DEBUG - PS got 7/10 updates (from Worker_7, 158/188 (722/1128), epoch 4/6)
2023-05-27 23:33:56,914 - common - DEBUG - PS got 8/10 updates (from Worker_8, 158/188 (722/1128), epoch 4/6)
2023-05-27 23:33:56,930 - common - DEBUG - PS got 9/10 updates (from Worker_9, 158/188 (722/1128), epoch 4/6)
2023-05-27 23:33:56,936 - common - DEBUG - PS got 10/10 updates (from Worker_5, 158/188 (722/1128), epoch 4/6)
2023-05-27 23:33:56,965 - common - DEBUG - PS updated model, global loss is 0.47788266390562056, weights norm is 10.15626695393901
2023-05-27 23:33:57,969 - common - DEBUG - PS got 1/10 updates (from Worker_10, 159/188 (723/1128), epoch 4/6)
2023-05-27 23:33:57,987 - common - DEBUG - PS got 1/10 updates (from Worker_4, 159/188 (723/1128), epoch 4/6)
2023-05-27 23:33:58,000 - common - DEBUG - PS got 3/10 updates (from Worker_5, 159/188 (723/1128), epoch 4/6)
2023-05-27 23:33:58,004 - common - DEBUG - PS got 3/10 updates (from Worker_6, 159/188 (723/1128), epoch 4/6)
2023-05-27 23:33:58,010 - common - DEBUG - PS got 3/10 updates (from Worker_3, 159/188 (723/1128), epoch 4/6)
2023-05-27 23:33:58,064 - common - DEBUG - PS got 6/10 updates (from Worker_8, 159/188 (723/1128), epoch 4/6)
2023-05-27 23:33:58,085 - common - DEBUG - PS got 7/10 updates (from Worker_2, 159/188 (723/1128), epoch 4/6)
2023-05-27 23:33:58,147 - common - DEBUG - PS got 8/10 updates (from Worker_1, 159/188 (723/1128), epoch 4/6)
2023-05-27 23:33:58,232 - common - DEBUG - PS got 9/10 updates (from Worker_7, 159/188 (723/1128), epoch 4/6)
2023-05-27 23:33:58,238 - common - DEBUG - PS got 10/10 updates (from Worker_9, 159/188 (723/1128), epoch 4/6)
2023-05-27 23:33:58,247 - common - DEBUG - PS updated model, global loss is 0.4122568741440773, weights norm is 10.15749215127346
2023-05-27 23:33:59,139 - common - DEBUG - PS got 1/10 updates (from Worker_5, 160/188 (724/1128), epoch 4/6)
2023-05-27 23:33:59,158 - common - DEBUG - PS got 2/10 updates (from Worker_2, 160/188 (724/1128), epoch 4/6)
2023-05-27 23:33:59,281 - common - DEBUG - PS got 3/10 updates (from Worker_4, 160/188 (724/1128), epoch 4/6)
2023-05-27 23:33:59,392 - common - DEBUG - PS got 4/10 updates (from Worker_8, 160/188 (724/1128), epoch 4/6)
2023-05-27 23:33:59,450 - common - DEBUG - PS got 5/10 updates (from Worker_9, 160/188 (724/1128), epoch 4/6)
2023-05-27 23:33:59,454 - common - DEBUG - PS got 5/10 updates (from Worker_7, 160/188 (724/1128), epoch 4/6)
2023-05-27 23:33:59,455 - common - DEBUG - PS got 5/10 updates (from Worker_3, 160/188 (724/1128), epoch 4/6)
2023-05-27 23:33:59,471 - common - DEBUG - PS got 8/10 updates (from Worker_6, 160/188 (724/1128), epoch 4/6)
2023-05-27 23:33:59,555 - common - DEBUG - PS got 9/10 updates (from Worker_10, 160/188 (724/1128), epoch 4/6)
2023-05-27 23:33:59,559 - common - DEBUG - PS got 9/10 updates (from Worker_1, 160/188 (724/1128), epoch 4/6)
2023-05-27 23:33:59,570 - common - DEBUG - PS updated model, global loss is 0.4043636213056743, weights norm is 10.158828503967522
2023-05-27 23:34:00,214 - common - DEBUG - PS got 1/10 updates (from Worker_6, 161/188 (725/1128), epoch 4/6)
2023-05-27 23:34:00,227 - common - DEBUG - PS got 2/10 updates (from Worker_2, 161/188 (725/1128), epoch 4/6)
2023-05-27 23:34:00,397 - common - DEBUG - PS got 3/10 updates (from Worker_5, 161/188 (725/1128), epoch 4/6)
2023-05-27 23:34:00,448 - common - DEBUG - PS got 4/10 updates (from Worker_8, 161/188 (725/1128), epoch 4/6)
2023-05-27 23:34:00,719 - common - DEBUG - PS got 5/10 updates (from Worker_10, 161/188 (725/1128), epoch 4/6)
2023-05-27 23:34:00,818 - common - DEBUG - PS got 6/10 updates (from Worker_9, 161/188 (725/1128), epoch 4/6)
2023-05-27 23:34:00,871 - common - DEBUG - PS got 7/10 updates (from Worker_3, 161/188 (725/1128), epoch 4/6)
2023-05-27 23:34:00,908 - common - DEBUG - PS got 8/10 updates (from Worker_1, 161/188 (725/1128), epoch 4/6)
2023-05-27 23:34:00,915 - common - DEBUG - PS got 9/10 updates (from Worker_7, 161/188 (725/1128), epoch 4/6)
2023-05-27 23:34:00,973 - common - DEBUG - PS got 10/10 updates (from Worker_4, 161/188 (725/1128), epoch 4/6)
2023-05-27 23:34:01,002 - common - DEBUG - PS updated model, global loss is 0.4641327753663063, weights norm is 10.160164048864265
2023-05-27 23:34:01,742 - common - DEBUG - PS got 1/10 updates (from Worker_8, 162/188 (726/1128), epoch 4/6)
2023-05-27 23:34:01,856 - common - DEBUG - PS got 2/10 updates (from Worker_6, 162/188 (726/1128), epoch 4/6)
2023-05-27 23:34:01,923 - common - DEBUG - PS got 3/10 updates (from Worker_9, 162/188 (726/1128), epoch 4/6)
2023-05-27 23:34:01,951 - common - DEBUG - PS got 4/10 updates (from Worker_10, 162/188 (726/1128), epoch 4/6)
2023-05-27 23:34:02,041 - common - DEBUG - PS got 5/10 updates (from Worker_5, 162/188 (726/1128), epoch 4/6)
2023-05-27 23:34:02,169 - common - DEBUG - PS got 6/10 updates (from Worker_7, 162/188 (726/1128), epoch 4/6)
2023-05-27 23:34:02,256 - common - DEBUG - PS got 7/10 updates (from Worker_4, 162/188 (726/1128), epoch 4/6)
2023-05-27 23:34:02,265 - common - DEBUG - PS got 8/10 updates (from Worker_3, 162/188 (726/1128), epoch 4/6)
2023-05-27 23:34:02,268 - common - DEBUG - PS got 8/10 updates (from Worker_2, 162/188 (726/1128), epoch 4/6)
2023-05-27 23:34:02,280 - common - DEBUG - PS got 10/10 updates (from Worker_1, 162/188 (726/1128), epoch 4/6)
2023-05-27 23:34:02,291 - common - DEBUG - PS updated model, global loss is 0.5155646055936813, weights norm is 10.161291548838086
2023-05-27 23:34:03,136 - common - DEBUG - PS got 1/10 updates (from Worker_8, 163/188 (727/1128), epoch 4/6)
2023-05-27 23:34:03,207 - common - DEBUG - PS got 2/10 updates (from Worker_5, 163/188 (727/1128), epoch 4/6)
2023-05-27 23:34:03,217 - common - DEBUG - PS got 3/10 updates (from Worker_6, 163/188 (727/1128), epoch 4/6)
2023-05-27 23:34:03,260 - common - DEBUG - PS got 4/10 updates (from Worker_3, 163/188 (727/1128), epoch 4/6)
2023-05-27 23:34:03,298 - common - DEBUG - PS got 5/10 updates (from Worker_9, 163/188 (727/1128), epoch 4/6)
2023-05-27 23:34:03,364 - common - DEBUG - PS got 6/10 updates (from Worker_4, 163/188 (727/1128), epoch 4/6)
2023-05-27 23:34:03,379 - common - DEBUG - PS got 7/10 updates (from Worker_7, 163/188 (727/1128), epoch 4/6)
2023-05-27 23:34:03,553 - common - DEBUG - PS got 8/10 updates (from Worker_2, 163/188 (727/1128), epoch 4/6)
2023-05-27 23:34:03,672 - common - DEBUG - PS got 9/10 updates (from Worker_1, 163/188 (727/1128), epoch 4/6)
2023-05-27 23:34:03,710 - common - DEBUG - PS got 10/10 updates (from Worker_10, 163/188 (727/1128), epoch 4/6)
2023-05-27 23:34:03,735 - common - DEBUG - PS updated model, global loss is 0.47062703110277654, weights norm is 10.162255651609899
2023-05-27 23:34:04,634 - common - DEBUG - PS got 1/10 updates (from Worker_8, 164/188 (728/1128), epoch 4/6)
2023-05-27 23:34:04,717 - common - DEBUG - PS got 2/10 updates (from Worker_6, 164/188 (728/1128), epoch 4/6)
2023-05-27 23:34:04,736 - common - DEBUG - PS got 3/10 updates (from Worker_4, 164/188 (728/1128), epoch 4/6)
2023-05-27 23:34:04,782 - common - DEBUG - PS got 4/10 updates (from Worker_2, 164/188 (728/1128), epoch 4/6)
2023-05-27 23:34:04,793 - common - DEBUG - PS got 5/10 updates (from Worker_5, 164/188 (728/1128), epoch 4/6)
2023-05-27 23:34:04,887 - common - DEBUG - PS got 6/10 updates (from Worker_9, 164/188 (728/1128), epoch 4/6)
2023-05-27 23:34:04,948 - common - DEBUG - PS got 7/10 updates (from Worker_1, 164/188 (728/1128), epoch 4/6)
2023-05-27 23:34:04,997 - common - DEBUG - PS got 8/10 updates (from Worker_3, 164/188 (728/1128), epoch 4/6)
2023-05-27 23:34:05,090 - common - DEBUG - PS got 9/10 updates (from Worker_10, 164/188 (728/1128), epoch 4/6)
2023-05-27 23:34:05,108 - common - DEBUG - PS got 10/10 updates (from Worker_7, 164/188 (728/1128), epoch 4/6)
2023-05-27 23:34:05,130 - common - DEBUG - PS updated model, global loss is 0.5962150191422552, weights norm is 10.162861394680963
